valuetime,wind,solar,load,flow
2021-01-01 17:00:00,178.4499969482422,0.0,2625.050048828125,1411.08
2021-01-01 18:00:00,172.55999755859375,0.0,2493.75,1562.06
2021-01-01 19:00:00,159.77000427246094,0.0,2350.159912109375,1693.08
2021-01-01 20:00:00,143.85000610351562,0.0,2210.199951171875,1875.46
2021-01-01 21:00:00,141.74000549316406,0.0,2069.909912109375,2366.57
2021-01-01 22:00:00,142.11000061035156,0.0,1896.239990234375,2414.41
2021-01-01 23:00:00,137.24000549316406,0.0,1876.3499755859375,2500.0
2021-01-02 00:00:00,63.81999969482422,0.0,1908.6500244140625,2500.0
2021-01-02 01:00:00,65.58000183105469,0.0,1875.989990234375,2500.0
2021-01-02 02:00:00,68.62999725341797,0.0,1878.25,2500.0
2021-01-02 03:00:00,77.26000213623047,0.0,1881.5899658203125,2239.55
2021-01-02 04:00:00,82.55999755859375,0.0,1901.280029296875,2500.0
2021-01-02 05:00:00,85.63999938964844,0.0,2018.3499755859375,2500.0
2021-01-02 06:00:00,93.4800033569336,0.0,2237.929931640625,2500.0
2021-01-02 07:00:00,100.26000213623047,0.0,2431.3701171875,2500.0
2021-01-02 08:00:00,100.25,3.630000114440918,2516.429931640625,2500.0
2021-01-02 09:00:00,94.37000274658203,24.979999542236328,2595.31005859375,2500.0
2021-01-02 10:00:00,83.86000061035156,62.279998779296875,2606.199951171875,2500.0
2021-01-02 11:00:00,73.94999694824219,91.05000305175781,2550.570068359375,2500.0
2021-01-02 12:00:00,70.02999877929688,95.91999816894531,2508.949951171875,2500.0
2021-01-02 13:00:00,71.62999725341797,67.0199966430664,2477.0,2500.0
2021-01-02 14:00:00,94.9000015258789,22.299999237060547,2469.1201171875,2500.0
2021-01-02 15:00:00,132.82000732421875,0.0,2591.0,2500.0
2021-01-02 16:00:00,171.6999969482422,0.0,2826.449951171875,2500.0
2021-01-02 17:00:00,207.30999755859375,0.0,2836.989990234375,2500.0
2021-01-02 18:00:00,241.72000122070312,0.0,2648.5400390625,2500.0
2021-01-02 19:00:00,265.0799865722656,0.0,2491.68994140625,2500.0
2021-01-02 20:00:00,281.70001220703125,0.0,2365.6298828125,2500.0
2021-01-02 21:00:00,294.04998779296875,0.0,2218.580078125,2500.0
2021-01-02 22:00:00,306.5799865722656,0.0,2082.429931640625,2500.0
2021-01-02 23:00:00,340.739990234375,0.0,1868.1400146484375,2410.0
2021-01-03 00:00:00,478.8999938964844,0.0,1767.6300048828125,2420.0
2021-01-03 01:00:00,532.7999877929688,0.0,1754.0400390625,2420.0
2021-01-03 02:00:00,601.2999877929688,0.0,1734.6300048828125,2440.0
2021-01-03 03:00:00,706.4500122070312,0.0,1744.6300048828125,2460.0
2021-01-03 04:00:00,848.0599975585938,0.0,1756.239990234375,2480.0
2021-01-03 05:00:00,1001.27001953125,0.0,1838.0799560546875,2135.62
2021-01-03 06:00:00,1145.7099609375,0.0,2002.1600341796875,2500.0
2021-01-03 07:00:00,1253.8199462890625,0.0,2178.669921875,2300.0
2021-01-03 08:00:00,1393.550048828125,3.440000057220459,2276.989990234375,2110.0
2021-01-03 09:00:00,1518.6199951171875,23.639999389648438,2384.929931640625,1900.0
2021-01-03 10:00:00,1603.7099609375,54.22999954223633,2427.02001953125,1770.0
2021-01-03 11:00:00,1690.5,77.47000122070312,2381.43994140625,1710.0
2021-01-03 12:00:00,1774.699951171875,81.22000122070312,2352.590087890625,1780.0
2021-01-03 13:00:00,1852.989990234375,58.91999816894531,2342.550048828125,1780.0
2021-01-03 14:00:00,1950.18994140625,21.270000457763672,2359.860107421875,1820.0
2021-01-03 15:00:00,2085.60009765625,0.0,2482.81005859375,1880.0
2021-01-03 16:00:00,2189.580078125,0.0,2744.449951171875,1950.0
2021-01-03 17:00:00,2221.5,0.0,2776.1298828125,1940.0
2021-01-03 18:00:00,2211.52001953125,0.0,2593.75,1960.0
2021-01-03 19:00:00,2136.2099609375,0.0,2436.7099609375,1950.0
2021-01-03 20:00:00,2049.590087890625,0.0,2305.719970703125,1950.0
2021-01-03 21:00:00,1982.1099853515625,0.0,2167.52001953125,1970.0
2021-01-03 22:00:00,1923.43994140625,0.0,2003.8699951171875,2000.0
2021-01-03 23:00:00,1873.239990234375,0.0,1901.81005859375,1970.0
2021-01-04 00:00:00,1688.5699462890625,0.0,1927.8399658203125,1970.0
2021-01-04 01:00:00,1629.1800537109375,0.0,1931.52001953125,1970.0
2021-01-04 02:00:00,1599.300048828125,0.0,1923.760009765625,1970.0
2021-01-04 03:00:00,1575.5999755859375,0.0,1966.9599609375,1960.0
2021-01-04 04:00:00,1615.6300048828125,0.0,2093.3798828125,1980.0
2021-01-04 05:00:00,1672.760009765625,0.0,2429.6201171875,1900.0
2021-01-04 06:00:00,1708.969970703125,0.0,2925.8701171875,1790.0
2021-01-04 07:00:00,1734.8399658203125,5.039999961853027,3186.280029296875,1730.0
2021-01-04 08:00:00,1765.780029296875,2.880000114440918,3219.969970703125,1670.0
2021-01-04 09:00:00,1764.8399658203125,17.729999542236328,3233.35009765625,1640.0
2021-01-04 10:00:00,1731.3699951171875,42.779998779296875,3236.3701171875,1760.0
2021-01-04 11:00:00,1674.8800048828125,62.29999923706055,3187.47998046875,1700.0
2021-01-04 12:00:00,1649.1600341796875,62.79999923706055,3176.64990234375,1800.0
2021-01-04 13:00:00,1616.25,41.63999938964844,3142.669921875,1780.0
2021-01-04 14:00:00,1613.3299560546875,14.949999809265137,3068.449951171875,1840.0
2021-01-04 15:00:00,1608.5400390625,0.0,3111.820068359375,1670.0
2021-01-04 16:00:00,1630.1800537109375,0.0,3309.510009765625,1810.0
2021-01-04 17:00:00,1637.5400390625,0.0,3307.139892578125,1910.0
2021-01-04 18:00:00,1589.199951171875,0.0,3099.010009765625,1900.0
2021-01-04 19:00:00,1545.0,0.0,2887.669921875,1760.0
2021-01-04 20:00:00,1530.1700439453125,0.0,2685.989990234375,1660.0
2021-01-04 21:00:00,1533.7099609375,0.0,2500.18994140625,1790.0
2021-01-04 22:00:00,1566.469970703125,0.0,2318.199951171875,1690.0
2021-01-04 23:00:00,1622.4000244140625,0.0,2120.97998046875,1960.0
2021-01-05 00:00:00,1873.280029296875,0.0,2100.5,1940.0
2021-01-05 01:00:00,1882.31005859375,0.0,2097.330078125,1900.0
2021-01-05 02:00:00,1869.719970703125,0.0,2079.02001953125,1900.0
2021-01-05 03:00:00,1842.2900390625,0.0,2108.10009765625,1890.0
2021-01-05 04:00:00,1827.27001953125,0.0,2205.1298828125,1880.0
2021-01-05 05:00:00,1806.8900146484375,0.0,2523.449951171875,1810.0
2021-01-05 06:00:00,1802.2099609375,0.0,3016.239990234375,1750.0
2021-01-05 07:00:00,1784.0,0.0,3275.31005859375,1740.0
2021-01-05 08:00:00,1784.4000244140625,3.380000114440918,3309.7900390625,1770.0
2021-01-05 09:00:00,1755.0999755859375,22.209999084472656,3330.330078125,1750.0
2021-01-05 10:00:00,1737.239990234375,52.369998931884766,3315.97998046875,1720.0
2021-01-05 11:00:00,1725.4100341796875,72.16000366210938,3248.419921875,1730.0
2021-01-05 12:00:00,1738.760009765625,73.72000122070312,3219.1201171875,1760.0
2021-01-05 13:00:00,1740.6800537109375,50.18000030517578,3175.6298828125,1700.0
2021-01-05 14:00:00,1714.5400390625,16.610000610351562,3102.510009765625,1740.0
2021-01-05 15:00:00,1717.06005859375,1.809999942779541,3159.179931640625,1760.0
2021-01-05 16:00:00,1669.760009765625,0.0,3356.97998046875,1710.0
2021-01-05 17:00:00,1637.93994140625,0.0,3346.679931640625,1710.0
2021-01-05 18:00:00,1581.4100341796875,0.0,3137.81005859375,1750.0
2021-01-05 19:00:00,1547.0999755859375,0.0,2932.27001953125,1740.0
2021-01-05 20:00:00,1525.47998046875,0.0,2742.090087890625,1710.0
2021-01-05 21:00:00,1522.81005859375,0.0,2550.02001953125,1780.0
2021-01-05 22:00:00,1527.3800048828125,0.0,2362.47998046875,1870.0
2021-01-05 23:00:00,1528.06005859375,0.0,2159.429931640625,1670.0
2021-01-06 00:00:00,1552.0999755859375,0.0,2152.06005859375,1640.0
2021-01-06 01:00:00,1607.68994140625,0.0,2153.14990234375,1610.0
2021-01-06 02:00:00,1648.3199462890625,0.0,2130.239990234375,1570.0
2021-01-06 03:00:00,1704.0,0.0,2161.60009765625,1520.0
2021-01-06 04:00:00,1744.0799560546875,0.0,2256.010009765625,1490.0
2021-01-06 05:00:00,1806.8499755859375,0.0,2577.06005859375,1396.0
2021-01-06 06:00:00,1856.449951171875,0.0,3039.72998046875,1410.0
2021-01-06 07:00:00,1889.8499755859375,0.11999999731779099,3285.280029296875,1400.0
2021-01-06 08:00:00,1933.550048828125,2.2200000286102295,3320.590087890625,1396.0
2021-01-06 09:00:00,1988.5999755859375,7.809999942779541,3340.330078125,1396.0
2021-01-06 10:00:00,2038.9000244140625,17.5,3367.889892578125,1420.0
2021-01-06 11:00:00,2051.659912109375,24.610000610351562,3313.550048828125,1450.0
2021-01-06 12:00:00,2071.169921875,22.8700008392334,3281.510009765625,1550.0
2021-01-06 13:00:00,2098.090087890625,12.670000076293945,3244.77001953125,1460.0
2021-01-06 14:00:00,2140.419921875,4.360000133514404,3182.989990234375,1470.0
2021-01-06 15:00:00,2126.6298828125,0.9900000095367432,3205.0,1500.0
2021-01-06 16:00:00,2085.389892578125,0.0,3375.760009765625,1620.0
2021-01-06 17:00:00,2048.159912109375,0.0,3371.820068359375,1920.0
2021-01-06 18:00:00,1980.56005859375,0.0,3163.72998046875,2070.0
2021-01-06 19:00:00,1907.260009765625,0.0,2981.469970703125,1960.0
2021-01-06 20:00:00,1831.27001953125,0.0,2787.139892578125,1940.0
2021-01-06 21:00:00,1755.6600341796875,0.0,2602.360107421875,1950.0
2021-01-06 22:00:00,1690.8299560546875,0.0,2419.989990234375,1790.0
2021-01-06 23:00:00,1609.7099609375,0.0,2225.06005859375,1940.0
2021-01-07 00:00:00,1457.0799560546875,0.0,2173.68994140625,1850.0
2021-01-07 01:00:00,1385.8599853515625,0.0,2172.949951171875,1860.0
2021-01-07 02:00:00,1331.06005859375,0.0,2156.070068359375,1870.0
2021-01-07 03:00:00,1291.239990234375,0.0,2184.8798828125,1810.0
2021-01-07 04:00:00,1289.6500244140625,0.0,2270.610107421875,1880.0
2021-01-07 05:00:00,1284.8699951171875,0.0,2584.280029296875,2050.0
2021-01-07 06:00:00,1255.9599609375,0.0,3060.360107421875,2070.0
2021-01-07 07:00:00,1232.0,5.679999828338623,3317.360107421875,1910.0
2021-01-07 08:00:00,1201.3299560546875,1.2100000381469727,3359.550048828125,1850.0
2021-01-07 09:00:00,1137.93994140625,5.21999979019165,3386.0400390625,1754.66
2021-01-07 10:00:00,1079.9100341796875,14.84000015258789,3409.050048828125,1690.0
2021-01-07 11:00:00,1030.1199951171875,22.790000915527344,3349.419921875,1800.0
2021-01-07 12:00:00,1004.6799926757812,23.520000457763672,3319.679931640625,1830.0
2021-01-07 13:00:00,1003.3200073242188,15.40999984741211,3284.06005859375,1803.35
2021-01-07 14:00:00,1027.0899658203125,5.170000076293945,3204.22998046875,1766.76
2021-01-07 15:00:00,1038.06005859375,1.2400000095367432,3217.949951171875,1780.0
2021-01-07 16:00:00,1021.0700073242188,0.0,3412.7099609375,1643.75
2021-01-07 17:00:00,972.7999877929688,0.0,3413.14990234375,1769.53
2021-01-07 18:00:00,921.9099731445312,0.0,3198.81005859375,1760.0
2021-01-07 19:00:00,860.239990234375,0.0,3012.81005859375,1850.0
2021-01-07 20:00:00,809.260009765625,0.0,2817.090087890625,1960.0
2021-01-07 21:00:00,772.27001953125,0.0,2636.889892578125,2080.0
2021-01-07 22:00:00,757.6099853515625,0.0,2457.97998046875,2170.0
2021-01-07 23:00:00,727.469970703125,0.0,2282.199951171875,1980.0
2021-01-08 00:00:00,615.280029296875,0.0,2236.81005859375,2070.0
2021-01-08 01:00:00,623.969970703125,0.0,2225.39990234375,2060.0
2021-01-08 02:00:00,649.7000122070312,0.0,2211.360107421875,2000.0
2021-01-08 03:00:00,661.47998046875,0.0,2243.469970703125,1910.0
2021-01-08 04:00:00,692.25,0.0,2316.14990234375,1820.0
2021-01-08 05:00:00,735.2899780273438,0.0,2602.06005859375,1840.0
2021-01-08 06:00:00,765.8099975585938,0.0,3032.27001953125,1757.93
2021-01-08 07:00:00,786.5499877929688,8.529999732971191,3276.1298828125,1850.0
2021-01-08 08:00:00,787.4600219726562,4.090000152587891,3307.419921875,1890.0
2021-01-08 09:00:00,782.3099975585938,23.420000076293945,3323.2099609375,1890.0
2021-01-08 10:00:00,775.3599853515625,51.77000045776367,3342.4599609375,1900.0
2021-01-08 11:00:00,759.75,73.6500015258789,3240.1298828125,1940.0
2021-01-08 12:00:00,754.2000122070312,73.45999908447266,3147.860107421875,1900.0
2021-01-08 13:00:00,750.4299926757812,51.47999954223633,3082.010009765625,1930.0
2021-01-08 14:00:00,755.6799926757812,20.93000030517578,2978.239990234375,1889.9
2021-01-08 15:00:00,767.3499755859375,1.8200000524520874,3026.6298828125,1874.4
2021-01-08 16:00:00,750.989990234375,0.0,3233.3798828125,2070.0
2021-01-08 17:00:00,736.469970703125,0.0,3232.530029296875,2050.0
2021-01-08 18:00:00,708.1599731445312,0.0,3019.81005859375,2120.0
2021-01-08 19:00:00,647.5499877929688,0.0,2827.85009765625,2120.0
2021-01-08 20:00:00,595.77001953125,0.0,2635.590087890625,2000.0
2021-01-08 21:00:00,537.8300170898438,0.0,2462.719970703125,1980.0
2021-01-08 22:00:00,488.30999755859375,0.0,2303.75,1810.0
2021-01-08 23:00:00,444.0400085449219,0.0,2135.830078125,2330.0
2021-01-09 00:00:00,423.92999267578125,0.0,2025.6300048828125,2490.0
2021-01-09 01:00:00,367.9599914550781,0.0,1991.0799560546875,2500.0
2021-01-09 02:00:00,312.7900085449219,0.0,1982.219970703125,2490.0
2021-01-09 03:00:00,258.0299987792969,0.0,1987.8199462890625,2480.0
2021-01-09 04:00:00,209.5399932861328,0.0,1999.199951171875,2500.0
2021-01-09 05:00:00,162.75999450683594,0.0,2115.77001953125,2500.0
2021-01-09 06:00:00,127.9000015258789,0.0,2332.0400390625,2480.0
2021-01-09 07:00:00,99.12000274658203,0.0,2516.030029296875,2420.0
2021-01-09 08:00:00,77.33999633789062,3.5999999046325684,2610.669921875,2320.0
2021-01-09 09:00:00,51.81999969482422,26.959999084472656,2675.06005859375,2280.0
2021-01-09 10:00:00,34.5099983215332,65.01000213623047,2691.030029296875,2250.0
2021-01-09 11:00:00,26.309999465942383,93.11000061035156,2637.780029296875,2260.0
2021-01-09 12:00:00,24.670000076293945,100.5999984741211,2588.22998046875,2260.0
2021-01-09 13:00:00,25.530000686645508,77.94999694824219,2556.3798828125,2290.0
2021-01-09 14:00:00,40.75,33.72999954223633,2543.659912109375,2230.0
2021-01-09 15:00:00,85.51000213623047,3.4000000953674316,2662.639892578125,2190.0
2021-01-09 16:00:00,160.86000061035156,0.0,2927.590087890625,2300.0
2021-01-09 17:00:00,261.7200012207031,0.0,2959.820068359375,2270.0
2021-01-09 18:00:00,407.8999938964844,0.0,2771.389892578125,2280.0
2021-01-09 19:00:00,615.72998046875,0.0,2614.8798828125,2160.0
2021-01-09 20:00:00,805.27001953125,0.0,2483.6201171875,2190.0
2021-01-09 21:00:00,1037.47998046875,0.0,2347.159912109375,2140.0
2021-01-09 22:00:00,1279.719970703125,0.0,2180.909912109375,2160.0
2021-01-09 23:00:00,1423.56005859375,0.0,2070.110107421875,2040.0
2021-01-10 00:00:00,1380.25,0.0,2010.43994140625,1940.0
2021-01-10 01:00:00,1552.8699951171875,0.0,1964.4300537109375,1750.0
2021-01-10 02:00:00,1684.77001953125,0.0,1943.31005859375,2010.0
2021-01-10 03:00:00,1842.75,0.0,1947.0999755859375,2120.0
2021-01-10 04:00:00,1942.699951171875,0.0,1969.739990234375,2170.0
2021-01-10 05:00:00,1913.1800537109375,0.0,2054.590087890625,2070.0
2021-01-10 06:00:00,1693.4599609375,0.0,2231.909912109375,1830.0
2021-01-10 07:00:00,1330.43994140625,7.070000171661377,2389.72998046875,1820.0
2021-01-10 08:00:00,1089.8599853515625,2.6500000953674316,2491.429931640625,1790.0
2021-01-10 09:00:00,904.1199951171875,15.25,2583.530029296875,1840.0
2021-01-10 10:00:00,801.27001953125,41.630001068115234,2622.340087890625,1850.0
2021-01-10 11:00:00,771.27001953125,65.73999786376953,2605.02001953125,1780.0
2021-01-10 12:00:00,747.8300170898438,76.75,2584.719970703125,1740.0
2021-01-10 13:00:00,737.0700073242188,62.16999816894531,2576.8798828125,1800.0
2021-01-10 14:00:00,767.4099731445312,26.780000686645508,2570.72998046875,1850.0
2021-01-10 15:00:00,781.510009765625,2.869999885559082,2676.5,2000.0
2021-01-10 16:00:00,825.8699951171875,0.0,2949.02001953125,1960.0
2021-01-10 17:00:00,853.9400024414062,0.0,2999.179931640625,1990.58
2021-01-10 18:00:00,887.3699951171875,0.0,2814.43994140625,1990.0
2021-01-10 19:00:00,942.739990234375,0.0,2649.2900390625,1930.0
2021-01-10 20:00:00,1072.510009765625,0.0,2507.969970703125,1830.0
2021-01-10 21:00:00,1255.7099609375,0.0,2368.590087890625,1800.0
2021-01-10 22:00:00,1396.3499755859375,0.0,2209.070068359375,1600.0
2021-01-10 23:00:00,1481.1199951171875,0.0,2102.419921875,2020.0
2021-01-11 00:00:00,1412.8599853515625,0.0,2094.25,1890.0
2021-01-11 01:00:00,1648.719970703125,0.0,2073.699951171875,1580.0
2021-01-11 02:00:00,1839.02001953125,0.0,2048.110107421875,1410.0
2021-01-11 03:00:00,2017.6400146484375,0.0,2078.0400390625,1396.0
2021-01-11 04:00:00,2186.2900390625,0.0,2171.570068359375,1510.0
2021-01-11 05:00:00,2301.360107421875,0.0,2464.31005859375,1510.0
2021-01-11 06:00:00,2367.64990234375,0.0,2904.60009765625,1480.0
2021-01-11 07:00:00,2420.6201171875,4.510000228881836,3151.989990234375,1540.0
2021-01-11 08:00:00,2484.68994140625,0.8500000238418579,3188.159912109375,1600.0
2021-01-11 09:00:00,2542.77001953125,2.9600000381469727,3221.409912109375,1690.0
2021-01-11 10:00:00,2607.10009765625,6.820000171661377,3247.2099609375,1730.0
2021-01-11 11:00:00,2646.52001953125,9.260000228881836,3195.330078125,1720.0
2021-01-11 12:00:00,2665.77001953125,8.4399995803833,3175.5,1720.0
2021-01-11 13:00:00,2667.570068359375,5.289999961853027,3150.530029296875,1720.0
2021-01-11 14:00:00,2639.7099609375,2.0199999809265137,3106.6298828125,1730.0
2021-01-11 15:00:00,2524.52001953125,0.7599999904632568,3089.60009765625,1564.46
2021-01-11 16:00:00,2408.889892578125,0.0,3248.60009765625,1040.18
2021-01-11 17:00:00,2262.510009765625,0.0,3252.030029296875,1429.71
2021-01-11 18:00:00,2106.8798828125,0.0,3051.14990234375,1550.62
2021-01-11 19:00:00,1966.8499755859375,0.0,2887.31005859375,83.32
2021-01-11 20:00:00,1780.77001953125,0.0,2704.93994140625,-889.22
2021-01-11 21:00:00,1656.1300048828125,0.0,2541.300048828125,-257.41
2021-01-11 22:00:00,1524.530029296875,0.0,2382.840087890625,-1952.16
2021-01-11 23:00:00,1454.9000244140625,0.0,2230.090087890625,-675.5
2021-01-12 00:00:00,1443.239990234375,0.0,2157.010009765625,-2206.98
2021-01-12 01:00:00,1405.6700439453125,0.0,2144.3798828125,-2354.56
2021-01-12 02:00:00,1344.280029296875,0.0,2144.699951171875,-2052.27
2021-01-12 03:00:00,1284.02001953125,0.0,2174.889892578125,-850.99
2021-01-12 04:00:00,1284.1700439453125,0.0,2265.820068359375,-1052.1
2021-01-12 05:00:00,1333.1199951171875,0.0,2568.219970703125,-1160.15
2021-01-12 06:00:00,1404.6400146484375,0.0,3037.52001953125,-949.97
2021-01-12 07:00:00,1511.949951171875,0.0,3278.8798828125,61.89
2021-01-12 08:00:00,1604.3699951171875,6.150000095367432,3296.510009765625,563.26
2021-01-12 09:00:00,1759.6400146484375,42.09000015258789,3313.199951171875,1099.61
2021-01-12 10:00:00,1930.4100341796875,96.13999938964844,3312.080078125,1620.0
2021-01-12 11:00:00,2070.429931640625,142.8699951171875,3226.3701171875,1620.0
2021-01-12 12:00:00,2281.429931640625,155.83999633789062,3178.77001953125,1620.0
2021-01-12 13:00:00,2414.6201171875,122.05999755859375,3109.1201171875,1600.0
2021-01-12 14:00:00,2466.639892578125,53.0099983215332,3032.52001953125,1620.0
2021-01-12 15:00:00,2463.159912109375,6.800000190734863,3078.949951171875,1181.38
2021-01-12 16:00:00,2420.639892578125,0.0,3317.1201171875,975.91
2021-01-12 17:00:00,2369.780029296875,0.0,3337.590087890625,1216.52
2021-01-12 18:00:00,2337.5,0.0,3118.679931640625,1669.51
2021-01-12 19:00:00,2335.409912109375,0.0,2957.159912109375,1523.3
2021-01-12 20:00:00,2347.679931640625,0.0,2781.570068359375,250.12
2021-01-12 21:00:00,2340.25,0.0,2599.530029296875,1012.54
2021-01-12 22:00:00,2359.72998046875,0.0,2429.81005859375,390.98
2021-01-12 23:00:00,2411.1298828125,0.0,2280.840087890625,1870.0
2021-01-13 00:00:00,2540.429931640625,0.0,2182.56005859375,1860.0
2021-01-13 01:00:00,2442.8701171875,0.0,2141.860107421875,1860.0
2021-01-13 02:00:00,2343.659912109375,0.0,2134.25,1860.0
2021-01-13 03:00:00,2279.72998046875,0.0,2160.10009765625,1417.56
2021-01-13 04:00:00,2186.860107421875,0.0,2255.820068359375,1404.54
2021-01-13 05:00:00,2192.610107421875,0.0,2561.9599609375,1790.0
2021-01-13 06:00:00,2156.969970703125,0.0,3032.22998046875,1770.0
2021-01-13 07:00:00,2164.510009765625,0.0,3302.010009765625,1790.0
2021-01-13 08:00:00,2169.889892578125,5.440000057220459,3334.4599609375,1780.0
2021-01-13 09:00:00,2139.06005859375,36.470001220703125,3363.510009765625,993.08
2021-01-13 10:00:00,2191.780029296875,84.13999938964844,3365.739990234375,960.57
2021-01-13 11:00:00,2363.780029296875,116.66999816894531,3279.1201171875,842.03
2021-01-13 12:00:00,2438.0,122.6500015258789,3236.739990234375,220.36
2021-01-13 13:00:00,2490.02001953125,93.30000305175781,3205.050048828125,339.82
2021-01-13 14:00:00,2564.5,42.060001373291016,3134.639892578125,1022.52
2021-01-13 15:00:00,2610.18994140625,5.789999961853027,3152.989990234375,1374.67
2021-01-13 16:00:00,2622.7900390625,0.0,3370.449951171875,1780.0
2021-01-13 17:00:00,2623.27001953125,0.0,3382.9599609375,1800.0
2021-01-13 18:00:00,2615.969970703125,0.0,3171.909912109375,1800.0
2021-01-13 19:00:00,2578.260009765625,0.0,2976.85009765625,1800.0
2021-01-13 20:00:00,2567.070068359375,0.0,2812.260009765625,990.9
2021-01-13 21:00:00,2541.06005859375,0.0,2625.580078125,1344.06
2021-01-13 22:00:00,2456.68994140625,0.0,2443.280029296875,1394.58
2021-01-13 23:00:00,2344.110107421875,0.0,2261.419921875,1168.64
2021-01-14 00:00:00,2287.5400390625,0.0,2236.35009765625,1276.59
2021-01-14 01:00:00,2134.35009765625,0.0,2244.3798828125,1850.0
2021-01-14 02:00:00,1985.699951171875,0.0,2238.7099609375,1870.0
2021-01-14 03:00:00,1824.0,0.0,2266.449951171875,1870.0
2021-01-14 04:00:00,1706.47998046875,0.0,2375.159912109375,1870.0
2021-01-14 05:00:00,1635.1300048828125,0.0,2677.469970703125,1560.0
2021-01-14 06:00:00,1567.1099853515625,0.0,3144.590087890625,1396.0
2021-01-14 07:00:00,1443.9300537109375,7.130000114440918,3406.52001953125,1490.0
2021-01-14 08:00:00,1251.030029296875,3.9200000762939453,3418.989990234375,1830.0
2021-01-14 09:00:00,1077.8800048828125,23.190000534057617,3425.60009765625,2114.73
2021-01-14 10:00:00,945.3499755859375,50.77000045776367,3411.4599609375,1615.76
2021-01-14 11:00:00,806.510009765625,69.93000030517578,3328.580078125,1676.98
2021-01-14 12:00:00,687.6900024414062,70.80000305175781,3315.47998046875,1678.69
2021-01-14 13:00:00,602.97998046875,51.0099983215332,3304.1201171875,1852.69
2021-01-14 14:00:00,568.6799926757812,20.649999618530273,3243.35009765625,1651.38
2021-01-14 15:00:00,556.2999877929688,2.4200000762939453,3229.139892578125,1577.43
2021-01-14 16:00:00,527.5999755859375,0.0,3454.0400390625,1476.7
2021-01-14 17:00:00,472.260009765625,0.0,3479.27001953125,1932.22
2021-01-14 18:00:00,395.5899963378906,0.0,3274.0,2040.0
2021-01-14 19:00:00,354.9200134277344,0.0,3074.889892578125,2006.72
2021-01-14 20:00:00,324.739990234375,0.0,2911.139892578125,1719.97
2021-01-14 21:00:00,287.4700012207031,0.0,2738.909912109375,1860.71
2021-01-14 22:00:00,265.42999267578125,0.0,2546.02001953125,2080.0
2021-01-14 23:00:00,276.1600036621094,0.0,2378.8701171875,2170.0
2021-01-15 00:00:00,406.5199890136719,0.0,2373.31005859375,2230.0
2021-01-15 01:00:00,454.95001220703125,0.0,2384.659912109375,2260.0
2021-01-15 02:00:00,462.5400085449219,0.0,2369.14990234375,2220.0
2021-01-15 03:00:00,450.3800048828125,0.0,2416.77001953125,2170.0
2021-01-15 04:00:00,430.8699951171875,0.0,2468.590087890625,2070.0
2021-01-15 05:00:00,416.8299865722656,0.0,2732.39990234375,1960.0
2021-01-15 06:00:00,382.2699890136719,0.0,3135.760009765625,1173.96
2021-01-15 07:00:00,325.1600036621094,0.0,3383.159912109375,948.89
2021-01-15 08:00:00,276.2200012207031,5.369999885559082,3435.840087890625,1158.43
2021-01-15 09:00:00,238.52999877929688,34.619998931884766,3441.590087890625,1016.58
2021-01-15 10:00:00,215.6300048828125,70.70999908447266,3474.260009765625,1075.45
2021-01-15 11:00:00,201.7899932861328,94.37999725341797,3372.080078125,1324.62
2021-01-15 12:00:00,200.57000732421875,95.13999938964844,3263.929931640625,1459.17
2021-01-15 13:00:00,207.16000366210938,74.36000061035156,3189.449951171875,1677.5
2021-01-15 14:00:00,206.89999389648438,37.33000183105469,3104.7900390625,1641.0
2021-01-15 15:00:00,206.63999938964844,4.670000076293945,3121.139892578125,1399.73
2021-01-15 16:00:00,204.7899932861328,0.0,3373.260009765625,1282.09
2021-01-15 17:00:00,189.9600067138672,0.0,3387.889892578125,1737.18
2021-01-15 18:00:00,193.82000732421875,0.0,3167.280029296875,2060.0
2021-01-15 19:00:00,191.2899932861328,0.0,2963.9599609375,2103.32
2021-01-15 20:00:00,168.80999755859375,0.0,2800.2900390625,2028.38
2021-01-15 21:00:00,145.6300048828125,0.0,2628.550048828125,2174.94
2021-01-15 22:00:00,129.85000610351562,0.0,2444.110107421875,2350.0
2021-01-15 23:00:00,100.37000274658203,0.0,2299.330078125,1550.22
2021-01-16 00:00:00,59.220001220703125,0.0,2122.739990234375,1410.12
2021-01-16 01:00:00,56.029998779296875,0.0,2098.610107421875,1489.79
2021-01-16 02:00:00,58.529998779296875,0.0,2073.25,1469.74
2021-01-16 03:00:00,62.189998626708984,0.0,2072.35009765625,1337.86
2021-01-16 04:00:00,72.12999725341797,0.0,2101.27001953125,218.38
2021-01-16 05:00:00,90.12000274658203,0.0,2227.570068359375,38.03
2021-01-16 06:00:00,117.02999877929688,0.0,2442.93994140625,140.04
2021-01-16 07:00:00,145.14999389648438,0.0,2612.989990234375,1718.64
2021-01-16 08:00:00,176.25,10.75,2720.22998046875,2340.0
2021-01-16 09:00:00,208.66000366210938,65.62000274658203,2765.3798828125,2280.0
2021-01-16 10:00:00,221.74000549316406,124.08000183105469,2756.669921875,2140.0
2021-01-16 11:00:00,232.74000549316406,153.82000732421875,2699.219970703125,2070.0
2021-01-16 12:00:00,257.1000061035156,152.0,2644.070068359375,1399.19
2021-01-16 13:00:00,301.19000244140625,121.76000213623047,2607.489990234375,1244.3
